"SUID","AverageShortestPathLength","BetweennessCentrality","biogrid.ALIASES","biogrid.BIOGRID_ID","biogrid.ENTREZ_GENE","biogrid.OFFICIAL_SYMBOL","biogrid.ORGANISM_ID","biogrid.SYSTEMATIC_NAME","canonicalName","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","ID","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"786","3.83561093","2.9086E-4","BETA-TRCP|FBW1A|FBXW1|FBXW1A|FWD1|bTrCP|bTrCP1|betaTrCP","114457","8945","BTRC","9606","RP11-529I10.2","BTRC","0.26071466","0.0","2","6","8945","false","BTRC","116.0","2","0","0","0.68493212","false","0","BTRC","45174","0.51569507"
"787","4.1744373","0.0","EIEE10|MCSZ|PNK","116440","11284","PNKP","9606",,"PNKP","0.23955324","0.0","1","8","11284","false","PNKP","85.0","1","0","0","0.64728474","false","0","PNKP","0","0.0"
"788","3.81310289","0.0","6330408P19Rik|CAPON","115071","9722","NOS1AP","9606",,"NOS1AP","0.26225361","0.0","1","6","9722","false","NOS1AP","277.0","1","0","0","0.68743301","false","0","NOS1AP","0","0.0"
"789","3.81310289","0.0","APLAID|FCAS3|PLC-IV|PLC-gamma-2","111352","5336","PLCG2","9606","RP11-510J16.3","PLCG2","0.26225361","0.0","1","6","5336","false","PLCG2","277.0","1","0","0","0.68743301","false","0","PLCG2","0","0.0"
"790","3.97990354","0.0","ANKRA1|BLS|F14150_1|RFX-B","114180","8625","RFXANK","9606",,"RFXANK","0.25126237","0.0","1","6","8625","false","RFXANK","152.0","1","0","0","0.66889961","false","0","RFXANK","0","0.0"
"791","3.94453376","3.254E-4","IFNGIP1|PYHIN2","109654","3428","IFI16","9606",,"IFI16","0.25351539","0.0","2","6","3428","false","IFI16","92.5","2","0","0","0.67282958","false","0","IFI16","44192","0.51117318"
"792","3.97990354","0.0","ATG1|ATG1A|UNC51|Unc51.1|hATG1","113996","8408","ULK1","9606",,"ULK1","0.25126237","0.0","1","6","8408","false","ULK1","152.0","1","0","0","0.66889961","false","0","ULK1","0","0.0"
"793","4.95458199","0.0","","109899","3693","ITGB5","9606",,"ITGB5","0.20183337","0.0","1","8","3693","false","ITGB5","21.0","1","0","0","0.560602","false","0","ITGB5","0","0.0"
"794","3.65836013","0.00694147","C-K-RAS|CFC2|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|KI-RAS|KRAS1|KRAS2|NS|NS3|RASK2","110043","3845","KRAS","9606",,"KRAS","0.27334652","0.0","4","6","3845","false","KRAS","100.0","4","0","0","0.70462665","false","0","KRAS","506136","0.25449871"
"795","4.44533762","0.0","POLZ|REV3","111912","5980","REV3L","9606","RP5-1112D6.1","REV3L","0.22495479","0.0","1","7","5980","false","REV3L","98.0","1","0","0","0.61718471","false","0","REV3L","0","0.0"
"796","4.04421222","0.0","DPPIV|FAPA|SIMP","108485","2191","FAP","9606",,"FAP","0.24726694","0.0","1","7","2191","false","FAP","99.0","1","0","0","0.6617542","false","0","FAP","0","0.0"
"797","3.76045016","2.5619E-4","ACA11","576459","677770","SCARNA22","9606",,"SCARNA22","0.26592561","0.0","2","6","677770","false","SCARNA22","171.0","2","0","0","0.69328332","false","0","SCARNA22","100934","0.52469136"
"798","3.80667203","0.0","AD-FSP|FSP1|GBP3|HSN1D|SPG3|SPG3A|atlastin1","119254","51062","ATL1","9606",,"ATL1","0.26269665","0.0","1","7","51062","false","ATL1","21.0","1","0","0","0.68814755","false","0","ATL1","0","0.0"
"799","4.19533762","0.0","CMTDIC|TYRRS|YRS|YTS","114134","8565","YARS","9606",,"YARS","0.23835984","0.0","1","6","8565","false","YARS","81.0","1","0","0","0.64496249","false","0","YARS","0","0.0"
"800","4.2335209","0.0","MC3DN4|QCR8|QP-C|QPC|UQCR7","117991","27089","UQCRQ","9606",,"UQCRQ","0.23621001","0.0","1","6","27089","false","UQCRQ","59.0","1","0","0","0.6407199","false","0","UQCRQ","0","0.0"
"801","4.23874598","0.0","IL14|TXLN","128297","200081","TXLNA","9606","RP4-622L5.4","TXLNA","0.23591883","0.0","1","6","200081","false","TXLNA","72.0","1","0","0","0.64013934","false","0","TXLNA","0","0.0"
"802","3.81310289","0.0","Beta2|TUBB2|TUBB2C","115656","10383","TUBB4B","9606","RP13-122B23.2","TUBB4B","0.26225361","0.0","1","6","10383","false","TUBB4B","277.0","1","0","0","0.68743301","false","0","TUBB4B","0","0.0"
"803","4.27853698","0.0","H2-ALPHA|TUBA1","113128","7277","TUBA4A","9606",,"TUBA4A","0.23372475","0.0","1","6","7277","false","TUBA4A","65.0","1","0","0","0.63571811","false","0","TUBA4A","0","0.0"
"804","4.27853698","0.0","","125199","112714","TUBA3E","9606",,"TUBA3E","0.23372475","0.0","1","6","112714","false","TUBA3E","65.0","1","0","0","0.63571811","false","0","TUBA3E","0","0.0"
"805","3.57435691","0.0021552","TUBA6|bcm948","124259","84790","TUBA1C","9606",,"TUBA1C","0.27977061","0.0","5","6","84790","false","TUBA1C","122.2","5","0","0","0.71396034","false","0","TUBA1C","498370","0.23764706"
"806","4.60691318","0.0","","120842","55720","TSR1","9606",,"TSR1","0.21706508","0.0","1","8","55720","false","TSR1","67.0","1","0","0","0.59923187","false","0","TSR1","0","0.0"
"807","4.23874598","0.0","C14orf172|GCD14|Gcd14p|TRM61|hTRM61","125450","115708","TRMT61A","9606","hCG_25505","TRMT61A","0.23591883","0.0","1","6","115708","false","TRMT61A","72.0","1","0","0","0.64013934","false","0","TRMT61A","0","0.0"
"808","4.23874598","0.0","GCD10|Gcd10p","119634","51605","TRMT6","9606","CGI-09","TRMT6","0.23591883","0.0","1","6","51605","false","TRMT6","72.0","1","0","0","0.64013934","false","0","TRMT6","0","0.0"
"809","3.96543408","4.6948E-4","HP10122|PCIA3|PNAS-136|TMCC4","119995","54499","TMCO1","9606","PNAS-10","TMCO1","0.2521792","0.0","2","6","54499","false","TMCO1","72.0","2","0","0","0.67050732","false","0","TMCO1","69428","0.5035461"
"810","4.02733119","0.0","FEN-1|MF1|RAD2","108528","2237","FEN1","9606",,"FEN1","0.24830339","0.0","1","6","2237","false","FEN1","120.0","1","0","0","0.66362987","false","0","FEN1","0","0.0"
"811","4.51366559","0.0","","116696","23061","TBC1D9B","9606",,"TBC1D9B","0.22154942","0.0","1","7","23061","false","TBC1D9B","27.0","1","0","0","0.60959271","false","0","TBC1D9B","0","0.0"
"812","4.09606109","0.0","","123823","83940","TATDN1","9606","CDA11","TATDN1","0.24413698","0.0","1","7","83940","false","TATDN1","76.0","1","0","0","0.65599321","false","0","TATDN1","0","0.0"
"813","3.81310289","0.0","C22orf25","126178","128989","TANGO2","9606",,"TANGO2","0.26225361","0.0","1","6","128989","false","TANGO2","277.0","1","0","0","0.68743301","false","0","TANGO2","0","0.0"
"814","4.25763666","0.0","GRY-RBP|GRYRBP|HNRNPQ|HNRPQ1|NSAP1|PP68|hnRNP-Q","115755","10492","SYNCRIP","9606","RP1-3J17.2","SYNCRIP","0.23487209","0.0","1","6","10492","false","SYNCRIP","105.0","1","0","0","0.63804037","false","0","SYNCRIP","0","0.0"
"815","4.60691318","0.0","BAF190|BAF190A|BRG1|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b","112481","6597","SMARCA4","9606",,"SMARCA4","0.21706508","0.0","1","8","6597","false","SMARCA4","67.0","1","0","0","0.59923187","false","0","SMARCA4","0","0.0"
"816","3.81310289","0.0","BMSC-MCP|PNC1","124002","84275","SLC25A33","9606",,"SLC25A33","0.26225361","0.0","1","6","84275","false","SLC25A33","277.0","1","0","0","0.68743301","false","0","SLC25A33","0","0.0"
"817","4.60691318","0.0","S5","112107","6193","RPS5","9606",,"RPS5","0.21706508","0.0","1","8","6193","false","RPS5","67.0","1","0","0","0.59923187","false","0","RPS5","0","0.0"
"818","4.2335209","0.0","OST1|RBPH1","112099","6184","RPN1","9606",,"RPN1","0.23621001","0.0","1","6","6184","false","RPN1","59.0","1","0","0","0.6407199","false","0","RPN1","0","0.0"
"819","4.46463023","0.0","P23|TEBP|cPGES","115952","10728","PTGES3","9606",,"PTGES3","0.22398272","0.0","1","8","10728","false","PTGES3","30.0","1","0","0","0.61504109","false","0","PTGES3","0","0.0"
"820","4.60691318","0.0","C11|C11-RNP3|RPC10|RPC11|RPC12.5","119701","51728","POLR3K","9606","My010","POLR3K","0.21706508","0.0","1","8","51728","false","POLR3K","67.0","1","0","0","0.59923187","false","0","POLR3K","0","0.0"
"821","4.60691318","0.0","RPC32|RPC7","115867","10622","POLR3G","9606",,"POLR3G","0.21706508","0.0","1","8","10622","false","POLR3G","67.0","1","0","0","0.59923187","false","0","POLR3G","0","0.0"
"822","4.60691318","0.0","RPC39|RPC6","115866","10621","POLR3F","9606",,"POLR3F","0.21706508","0.0","1","8","10621","false","POLR3F","67.0","1","0","0","0.59923187","false","0","POLR3F","0","0.0"
"823","4.60691318","0.0","","3190820","101060521","LOC101060521","9606",,"LOC101060521","0.21706508","0.0","1","8","101060521","false","LOC101060521","67.0","1","0","0","0.59923187","false","0","LOC101060521","0","0.0"
"824","4.60691318","0.0","POL2RB|RPB2|hRPB140","111427","5431","POLR2B","9606",,"POLR2B","0.21706508","0.0","1","8","5431","false","POLR2B","67.0","1","0","0","0.59923187","false","0","POLR2B","0","0.0"
"825","4.60691318","0.0","MRP-L14|RPML14","119260","51069","MRPL2","9606","CGI-22","MRPL2","0.21706508","0.0","1","8","51069","false","MRPL2","67.0","1","0","0","0.59923187","false","0","MRPL2","0","0.0"
"826","4.60691318","0.0","L11MT|MRP-L11","122369","65003","MRPL11","9606","CGI-113","MRPL11","0.21706508","0.0","1","8","65003","false","MRPL11","67.0","1","0","0","0.59923187","false","0","MRPL11","0","0.0"
"827","4.60691318","0.0","POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1","111426","5430","POLR2A","9606",,"POLR2A","0.21706508","0.0","1","8","5430","false","POLR2A","67.0","1","0","0","0.59923187","false","0","POLR2A","0","0.0"
"828","4.60691318","0.0","RPA135|RPA2|Rpo1-2","123926","84172","POLR1B","9606",,"POLR1B","0.21706508","0.0","1","8","84172","false","POLR1B","67.0","1","0","0","0.59923187","false","0","POLR1B","0","0.0"
"829","4.2335209","0.0","BAP|BCAP37|Bap37|PNAS-141|REA|p22","116459","11331","PHB2","9606",,"PHB2","0.23621001","0.0","1","6","11331","false","PHB2","59.0","1","0","0","0.6407199","false","0","PHB2","0","0.0"
"830","4.2335209","0.0","HEL-215|HEL-S-54e|PHB1","111264","5245","PHB","9606",,"PHB","0.23621001","0.0","1","6","5245","false","PHB","59.0","1","0","0","0.6407199","false","0","PHB","0","0.0"
"831","3.81310289","0.0","SDPIII","118896","29763","PACSIN3","9606",,"PACSIN3","0.26225361","0.0","1","6","29763","false","PACSIN3","277.0","1","0","0","0.68743301","false","0","PACSIN3","0","0.0"
"832","3.93609325","0.0","APP-1|APP1|PABP4|iPABP","114296","8761","PABPC4","9606",,"PABPC4","0.25405902","0.0","1","6","8761","false","PABPC4","69.0","1","0","0","0.67376742","false","0","PABPC4","0","0.0"
"833","4.23874598","0.0","OSR1","115269","9943","OXSR1","9606",,"OXSR1","0.23591883","0.0","1","6","9943","false","OXSR1","72.0","1","0","0","0.64013934","false","0","OXSR1","0","0.0"
"834","4.25763666","0.0","","110882","4817","NIT1","9606",,"NIT1","0.23487209","0.0","1","6","4817","false","NIT1","105.0","1","0","0","0.63804037","false","0","NIT1","0","0.0"
"835","4.23874598","0.0","NAT3|NAT3P|NAT5|NAT5P|dJ1002M8.1","119313","51126","NAA20","9606","RP5-1002M8.3","NAA20","0.23591883","0.0","1","6","51126","false","NAA20","72.0","1","0","0","0.64013934","false","0","NAA20","0","0.0"
"836","4.60691318","0.0","MRP-S|MRP-S7|RP-S7|RPMS7|S7mt|bMRP27a","119271","51081","MRPS7","9606",,"MRPS7","0.21706508","0.0","1","8","51081","false","MRPS7","67.0","1","0","0","0.59923187","false","0","MRPS7","0","0.0"
"837","4.60691318","0.0","L54mt|MRP-L54","125522","116541","MRPL54","9606",,"MRPL54","0.21706508","0.0","1","8","116541","false","MRPL54","67.0","1","0","0","0.59923187","false","0","MRPL54","0","0.0"
"838","4.60691318","0.0","L24mt|MRP-L18|MRP-L24","122732","79590","MRPL24","9606",,"MRPL24","0.21706508","0.0","1","8","79590","false","MRPL24","67.0","1","0","0","0.59923187","false","0","MRPL24","0","0.0"
"839","4.60691318","0.0","L22mt|MRP-L22|MRP-L25|RPML25","118862","29093","MRPL22","9606","HSPC158","MRPL22","0.21706508","0.0","1","8","29093","false","MRPL22","67.0","1","0","0","0.59923187","false","0","MRPL22","0","0.0"
"840","4.60691318","0.0","L17mt|LIP2|MRP-L17|MRP-L26|RPL17L|RPML26","121968","63875","MRPL17","9606",,"MRPL17","0.21706508","0.0","1","8","63875","false","MRPL17","67.0","1","0","0","0.59923187","false","0","MRPL17","0","0.0"
"841","4.20377814","0.0","F5F8D|F5F8D2|LMAN1IP|SDNSF","124712","90411","MCFD2","9606",,"MCFD2","0.23788125","0.0","1","6","90411","false","MCFD2","69.0","1","0","0","0.64402465","false","0","MCFD2","0","0.0"
"842","4.58360129","0.0","E3KARP|NHE3RF2|NHERF-2|NHERF2|OCTS2|SIP-1|SIP1|TKA-1","114754","9351","SLC9A3R2","9606",,"SLC9A3R2","0.21816906","0.0","1","7","9351","false","SLC9A3R2","12.0","1","0","0","0.60182208","false","0","SLC9A3R2","0","0.0"
"843","4.58360129","0.0","ALDC","106731","230","ALDOC","9606",,"ALDOC","0.21816906","0.0","1","7","230","false","ALDOC","12.0","1","0","0","0.60182208","false","0","ALDOC","0","0.0"
"844","4.23874598","0.0","APP1|SAMP|XPNPEP|XPNPEPL|XPNPEPL1","113346","7511","XPNPEP1","9606","RP11-451M19.1","XPNPEP1","0.23591883","0.0","1","6","7511","false","XPNPEP1","72.0","1","0","0","0.64013934","false","0","XPNPEP1","0","0.0"
"845","4.23874598","0.0","TD-60","121001","55920","RCC2","9606",,"RCC2","0.23591883","0.0","1","6","55920","false","RCC2","72.0","1","0","0","0.64013934","false","0","RCC2","0","0.0"
"846","4.23874598","0.0","HKII|HXK2","109346","3099","HK2","9606",,"HK2","0.23591883","0.0","1","6","3099","false","HK2","72.0","1","0","0","0.64013934","false","0","HK2","0","0.0"
"847","4.289791","0.0","JIP3|JSAP1|SYD2|syd","116774","23162","MAPK8IP3","9606","AC012180.8","MAPK8IP3","0.23311159","0.0","1","6","23162","false","MAPK8IP3","44.0","1","0","0","0.63446767","false","0","MAPK8IP3","0","0.0"
"848","4.09927653","2.3784E-4","HEL-S-61|KINH|KNS|KNS1|UKHC","110000","3799","KIF5B","9606",,"KIF5B","0.24394548","0.0","2","6","3799","false","KIF5B","42.0","2","0","0","0.65563594","false","0","KIF5B","29748","0.50617284"
"849","4.60691318","0.0","Imp9","120830","55705","IPO9","9606","RP11-90L20.4","IPO9","0.21706508","0.0","1","8","55705","false","IPO9","67.0","1","0","0","0.59923187","false","0","IPO9","0","0.0"
"850","3.81310289","0.0","REX2|RFN|SFN","117473","25996","REXO2","9606","CGI-114","REXO2","0.26225361","0.0","1","6","25996","false","REXO2","277.0","1","0","0","0.68743301","false","0","REXO2","0","0.0"
"851","3.81310289","0.0","PE|PEP","111541","5550","PREP","9606","RP3-355L5.1","PREP","0.26225361","0.0","1","6","5550","false","PREP","277.0","1","0","0","0.68743301","false","0","PREP","0","0.0"
"852","3.81310289","0.0","SDPII","116413","11252","PACSIN2","9606","AL049758.1","PACSIN2","0.26225361","0.0","1","6","11252","false","PACSIN2","277.0","1","0","0","0.68743301","false","0","PACSIN2","0","0.0"
"853","3.81310289","0.0","DSI|ERBA2L|GIT|P4Hbeta|PDI|PDIA1|PHDB|PO4DB|PO4HB|PROHB","111073","5034","P4HB","9606",,"P4HB","0.26225361","0.0","1","6","5034","false","P4HB","277.0","1","0","0","0.68743301","false","0","P4HB","0","0.0"
"854","4.20377814","0.0","HOMER|HOMER1A|HOMER1B|HOMER1C|SYN47|Ves-1","114845","9456","HOMER1","9606",,"HOMER1","0.23788125","0.0","1","6","9456","false","HOMER1","69.0","1","0","0","0.64402465","false","0","HOMER1","0","0.0"
"855","4.23874598","0.0","HRS|USH3B","109285","3035","HARS","9606",,"HARS","0.23591883","0.0","1","6","3035","false","HARS","72.0","1","0","0","0.64013934","false","0","HARS","0","0.0"
"856","4.60691318","0.0","TFIIIC102|TFIIICgamma|TFiiiC2-102","114739","9330","GTF3C3","9606",,"GTF3C3","0.21706508","0.0","1","8","9330","false","GTF3C3","67.0","1","0","0","0.59923187","false","0","GTF3C3","0","0.0"
"857","3.81310289","0.0","MDDGA14|MDDGB14|MDDGC14","118966","29925","GMPPB","9606",,"GMPPB","0.26225361","0.0","1","6","29925","false","GMPPB","277.0","1","0","0","0.68743301","false","0","GMPPB","0","0.0"
"858","3.81310289","0.0","C17orf25|HC71","119237","51031","GLOD4","9606","CGI-150","GLOD4","0.26225361","0.0","1","6","51031","false","GLOD4","277.0","1","0","0","0.68743301","false","0","GLOD4","0","0.0"
"859","4.23874598","0.0","CMSTA1|GFA|GFAT|GFAT 1|GFAT1|GFAT1m|GFPT|GFPT1L|MSLG","108941","2673","GFPT1","9606",,"GFPT1","0.23591883","0.0","1","6","2673","false","GFPT1","72.0","1","0","0","0.64013934","false","0","GFPT1","0","0.0"
"860","4.23874598","0.0","CMT2D|DSMAV|GlyRS|HMN5|SMAD1","108887","2617","GARS","9606",,"GARS","0.23591883","0.0","1","6","2617","false","GARS","72.0","1","0","0","0.64013934","false","0","GARS","0","0.0"
"861","4.25763666","0.0","EIF-2A|MST089|MSTP004|MSTP089","123822","83939","EIF2A","9606","CDA02","EIF2A","0.23487209","0.0","1","6","83939","false","EIF2A","105.0","1","0","0","0.63804037","false","0","EIF2A","0","0.0"
"862","4.23874598","0.0","MST105|MSTP105|ZFYVE2","113999","8411","EEA1","9606",,"EEA1","0.23591883","0.0","1","6","8411","false","EEA1","72.0","1","0","0","0.64013934","false","0","EEA1","0","0.0"
"863","3.85329582","9.967E-5","EPVH|PAR14|PAR17","111320","5303","PIN4","9606","AL135749.5","PIN4","0.2595181","0.0","2","6","5303","false","PIN4","122.5","2","0","0","0.68296713","false","0","PIN4","33568","0.54484305"
"864","3.95699357","0.0","AHNAKRS","122494","79026","AHNAK","9606",,"AHNAK","0.25271712","0.0","1","7","79026","false","AHNAK","173.0","1","0","0","0.67144516","false","0","AHNAK","0","0.0"
"865","4.25763666","0.0","AMan II|GOLIM7|MANA2|MANII","110297","4124","MAN2A1","9606",,"MAN2A1","0.23487209","0.0","1","6","4124","false","MAN2A1","105.0","1","0","0","0.63804037","false","0","MAN2A1","0","0.0"
"866","4.25763666","0.0","GSTO 1-1|GSTTLp28|HEL-S-21|P28|SPG-R","114836","9446","GSTO1","9606","RP11-99N20.1","GSTO1","0.23487209","0.0","1","6","9446","false","GSTO1","105.0","1","0","0","0.63804037","false","0","GSTO1","0","0.0"
"867","3.93609325","0.0","Sam68|p62|p68","115900","10657","KHDRBS1","9606",,"KHDRBS1","0.25405902","0.0","1","6","10657","false","KHDRBS1","69.0","1","0","0","0.67376742","false","0","KHDRBS1","0","0.0"
"868","3.93609325","0.0","DBP1|DDX15|HRH2|PRP43|PRPF43|PrPp43p","108029","1665","DHX15","9606",,"DHX15","0.25405902","0.0","1","6","1665","false","DHX15","69.0","1","0","0","0.67376742","false","0","DHX15","0","0.0"
"869","3.93609325","0.0","G17P1|HLR1|HUMP68|p68","108021","1655","DDX5","9606",,"DDX5","0.25405902","0.0","1","6","1655","false","DDX5","69.0","1","0","0","0.67376742","false","0","DDX5","0","0.0"
"870","3.93609325","0.0","","106614","100","ADA","9606",,"ADA","0.25405902","0.0","1","6","100","false","ADA","69.0","1","0","0","0.67376742","false","0","ADA","0","0.0"
"871","3.99919614","0.00211804","ATP5A|ATP5AL2|ATPM|COXPD22|HEL-S-123m|MC5DN4|MOM2|OMR|ORM|hATP1","106987","498","ATP5A1","9606",,"ATP5A1","0.25005025","0.0","4","6","498","false","ATP5A1","42.0","4","0","0","0.66675598","false","0","ATP5A1","313510","0.25949367"
"872","4.2335209","0.0","","106966","476","ATP1A1","9606","RP4-655J12.1","ATP1A1","0.23621001","0.0","1","6","476","false","ATP1A1","59.0","1","0","0","0.6407199","false","0","ATP1A1","0","0.0"
"873","4.20377814","0.0","A6|PTK9","111723","5756","TWF1","9606",,"TWF1","0.23788125","0.0","1","6","5756","false","TWF1","69.0","1","0","0","0.64402465","false","0","TWF1","0","0.0"
"874","4.20377814","0.0","SMD3|Sm-D3","112518","6634","SNRPD3","9606",,"SNRPD3","0.23788125","0.0","1","6","6634","false","SNRPD3","69.0","1","0","0","0.64402465","false","0","SNRPD3","0","0.0"
"875","4.20377814","0.0","HCP|HCPH|HPTP1C|PTP-1C|SH-PTP1|SHP-1|SHP-1L|SHP1","111742","5777","PTPN6","9606",,"PTPN6","0.23788125","0.0","1","6","5777","false","PTPN6","69.0","1","0","0","0.64402465","false","0","PTPN6","0","0.0"
"876","4.20377814","0.0","NBP|NBP1|NBP35","110762","4682","NUBP1","9606",,"NUBP1","0.23788125","0.0","1","6","4682","false","NUBP1","69.0","1","0","0","0.64402465","false","0","NUBP1","0","0.0"
"877","4.20377814","0.0","BM-010|DDX2B|EIF4A|EIF4F|eIF-4A-II|eIF4A-II","108290","1974","EIF4A2","9606",,"EIF4A2","0.23788125","0.0","1","6","1974","false","EIF4A2","69.0","1","0","0","0.64402465","false","0","EIF4A2","0","0.0"
"878","4.20377814","0.0","HCRNN4","117136","23603","CORO1C","9606",,"CORO1C","0.23788125","0.0","1","6","23603","false","CORO1C","69.0","1","0","0","0.64402465","false","0","CORO1C","0","0.0"
"879","4.08641479","0.0","2810413N20Rik|Anamorsin|DRE2|PRO0915","121328","57019","CIAPIN1","9606","CUA001","CIAPIN1","0.24471329","1.0","2","6","57019","false","CIAPIN1","70.5","2","0","0","0.65706502","false","0","CIAPIN1","0","0.6025641"
"880","3.98874598","5.9251E-4","fSAP18","122473","79002","C19orf43","9606",,"C19orf43","0.25070536","0.0","2","6","79002","false","C19orf43","63.5","2","0","0","0.66791711","false","0","C19orf43","72880","0.50403226"
"881","4.20377814","0.0","ATP6S14|VATF|Vma7","114710","9296","ATP6V1F","9606",,"ATP6V1F","0.23788125","0.0","1","6","9296","false","ATP6V1F","69.0","1","0","0","0.64402465","false","0","ATP6V1F","0","0.0"
